date,precipitation_sum,precipitation_normalized
2001-03-21 04:00:00+00:00,0.0,0.0
2001-03-22 04:00:00+00:00,0.0,0.0
2001-03-23 04:00:00+00:00,0.0,0.0
2001-03-24 04:00:00+00:00,0.0,0.0
2001-03-25 04:00:00+00:00,0.05905512,0.007058825
2001-03-26 04:00:00+00:00,0.0,0.0
2001-03-27 04:00:00+00:00,0.0,0.0
2001-03-28 04:00:00+00:00,0.15748033,0.018823534
2001-03-29 04:00:00+00:00,1.9251969,0.2301177
2001-03-30 04:00:00+00:00,0.12204725,0.014588239
2001-03-31 04:00:00+00:00,0.019685041,0.0023529418
2001-04-01 04:00:00+00:00,0.0,0.0
2001-04-02 04:00:00+00:00,0.0,0.0
2001-04-03 04:00:00+00:00,0.0,0.0
2001-04-04 04:00:00+00:00,0.25984251,0.031058827
2001-04-05 04:00:00+00:00,0.011811024,0.0014117649
2001-04-06 04:00:00+00:00,0.003937008,0.0004705883
2001-04-07 04:00:00+00:00,0.0,0.0
2001-04-08 04:00:00+00:00,0.0,0.0
2001-04-09 04:00:00+00:00,0.0,0.0
2001-04-10 04:00:00+00:00,0.003937008,0.0004705883
2001-04-11 04:00:00+00:00,0.0,0.0
2001-04-12 04:00:00+00:00,0.0,0.0
2001-04-13 04:00:00+00:00,0.0,0.0
2001-04-14 04:00:00+00:00,0.0,0.0
2001-04-15 04:00:00+00:00,0.0,0.0
2001-04-16 04:00:00+00:00,0.0,0.0
2001-04-17 04:00:00+00:00,0.0,0.0
2001-04-18 04:00:00+00:00,0.0,0.0
2001-04-19 04:00:00+00:00,0.0,0.0
2001-04-20 04:00:00+00:00,0.0,0.0
2001-04-21 04:00:00+00:00,0.0,0.0
2001-04-22 04:00:00+00:00,0.0,0.0
2001-04-23 04:00:00+00:00,0.0,0.0
2001-04-24 04:00:00+00:00,0.007874016,0.0009411766
2001-04-25 04:00:00+00:00,0.10629921,0.012705884
2001-04-26 04:00:00+00:00,0.0,0.0
2001-04-27 04:00:00+00:00,0.0,0.0
2001-04-28 04:00:00+00:00,0.0,0.0
2001-04-29 04:00:00+00:00,0.0,0.0
2001-04-30 04:00:00+00:00,0.0,0.0
2001-05-01 04:00:00+00:00,0.0,0.0
2001-05-02 04:00:00+00:00,0.0,0.0
2001-05-03 04:00:00+00:00,0.0,0.0
2001-05-04 04:00:00+00:00,0.0,0.0
2001-05-05 04:00:00+00:00,0.0,0.0
2001-05-06 04:00:00+00:00,0.0,0.0
2001-05-07 04:00:00+00:00,0.031496063,0.0037647064
2001-05-08 04:00:00+00:00,0.0,0.0
2001-05-09 04:00:00+00:00,0.0,0.0
2001-05-10 04:00:00+00:00,0.0,0.0
2001-05-11 04:00:00+00:00,0.035433073,0.004235295
2001-05-12 04:00:00+00:00,0.22440945,0.026823534
2001-05-13 04:00:00+00:00,0.0,0.0
2001-05-14 04:00:00+00:00,0.0,0.0
2001-05-15 04:00:00+00:00,0.0,0.0
2001-05-16 04:00:00+00:00,0.0,0.0
2001-05-17 04:00:00+00:00,0.0,0.0
2001-05-18 04:00:00+00:00,0.0,0.0
2001-05-19 04:00:00+00:00,0.0,0.0
2001-05-20 04:00:00+00:00,0.015748031,0.0018823532
2001-05-21 04:00:00+00:00,0.0,0.0
2001-05-22 04:00:00+00:00,0.023622047,0.0028235298
2001-05-23 04:00:00+00:00,0.0,0.0
2001-05-24 04:00:00+00:00,0.0,0.0
2001-05-25 04:00:00+00:00,0.0,0.0
2001-05-26 04:00:00+00:00,0.0,0.0
2001-05-27 04:00:00+00:00,0.007874016,0.0009411766
2001-05-28 04:00:00+00:00,0.070866145,0.00847059
2001-05-29 04:00:00+00:00,0.27165353,0.03247059
2001-05-30 04:00:00+00:00,0.011811024,0.0014117649
2001-05-31 04:00:00+00:00,0.07480315,0.008941178
2001-06-01 04:00:00+00:00,0.85433066,0.10211766
2001-06-02 04:00:00+00:00,0.031496063,0.0037647064
2001-06-03 04:00:00+00:00,0.0118110245,0.001411765
2001-06-04 04:00:00+00:00,0.14566928,0.017411767
2001-06-05 04:00:00+00:00,0.05511811,0.0065882364
2001-06-06 04:00:00+00:00,0.011811024,0.0014117649
2001-06-07 04:00:00+00:00,0.007874016,0.0009411766
2001-06-08 04:00:00+00:00,0.106299214,0.012705885
2001-06-09 04:00:00+00:00,0.6456692,0.077176474
2001-06-10 04:00:00+00:00,0.996063,0.11905884
2001-06-11 04:00:00+00:00,0.73228335,0.08752941
2001-06-12 04:00:00+00:00,0.21653542,0.025882356
2001-06-13 04:00:00+00:00,0.11417323,0.013647062
2001-06-14 04:00:00+00:00,0.2559055,0.03058824
2001-06-15 04:00:00+00:00,0.0,0.0
2001-06-16 04:00:00+00:00,0.15748031,0.018823532
2001-06-17 04:00:00+00:00,0.035433073,0.004235295
2001-06-18 04:00:00+00:00,0.3622047,0.04329412
